listing_id,title,brand,price_raw,price_sgd,condition,likes_count,time_created,seller_username,seller_name,seller_url,url,thumbnail_url,photo_urls,description,scraped_at
1447988862,Omega Speedmaster Professional Moonwatch Sapphire sandwich 3861,omega speedmaster,"S$7,499",7499.0,Like new,19.0,2026-09-05 14:16:40,jhsellingstuff,Jh,https://www.carousell.sg/u/jhsellingstuff/,https://www.carousell.sg/p/1447988862,https://media.karousell.com/media/photos/products/2026/7/6/omega_speedmaster_professional_1783334056_70a6fb2f_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/7/6/omega_speedmaster_professional_1783334056_70a6fb2f_progressive_thumbnail.jpg,"Omega Speedmaster Professional Moonwatch
✅ Latest 3861 movement
✅ Sapphire sandwich
✅ Superb condition (2023 purchase)",2026-09-10 09:49:09
1459790597,Omega Speedmaster '57 Trilogy 60th Anniversary,omega speedmaster,"S$8,888",8888.0,Like new,0.0,2026-09-05 09:44:19,beary555,,https://www.carousell.sg/u/beary555/,https://www.carousell.sg/p/1459790597,https://media.karousell.com/media/photos/products/2026/9/5/omega_speedmaster_57_trilogy_6_1788601459_c214b829_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/5/omega_speedmaster_57_trilogy_6_1788601459_c214b829_progressive_thumbnail.jpg,"- Omega Speedmaster '57
- Part of the iconic 1957 Trilogy
- 38.6mm stainless steel case and bracelet
- Complete set
- 
",2026-09-10 09:49:09
1459779886,JAN 2025 OMEGA SPEEDMASTER PILOT BRACELET 332.10.41.51.01.002 33210415101002,omega speedmaster,"S$8,999",8999.0,Lightly used,17.0,2026-09-05 08:49:26,rollieinthedeep,ROLLIEINTHEDEEP,https://www.carousell.sg/u/rollieinthedeep/,https://www.carousell.sg/p/1459779886,https://media.karousell.com/media/photos/products/2026/9/5/jan_2025_omega_speedmaster_pil_1788598468_496cb01b_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/5/jan_2025_omega_speedmaster_pil_1788598468_496cb01b_progressive_thumbnail.jpg,"Great news, our shop is now open!
📍 Visit us at: HEXACUBE 160 Changi Road #02-02 Singapore 419728 
🕒 Opening Hours: Monday – Saturday | 12:00 PM – 6:00 PM 
Appointments preferred. Please text us before dropping by.

🌐  www.rollieinthedeep.com
THE DEEP STANDARDS
Buy with confidence: 

• Trusted by 1600+ satisfied buyers in Singapore
• Established Singapore-based dealer
• 100% authenticity guarantee
• Backed by a 6-month in-house warranty
• Competitive buy-back options for future trades

JAN 2025 OMEGA SPEEDM",2026-09-10 09:49:09
1459748618,OCT 2024 OMEGA SPEEDMASTER FIRST OMEGA IN SPACE FOIS BRACELET 310.30.40.50.06.001 31030405006001,omega speedmaster,"S$8,799",8799.0,Lightly used,11.0,2026-09-05 06:19:02,rollieinthedeep,ROLLIEINTHEDEEP,https://www.carousell.sg/u/rollieinthedeep/,https://www.carousell.sg/p/1459748618,https://media.karousell.com/media/photos/products/2026/9/5/oct_2024_omega_speedmaster_fir_1788589142_0413ffc7_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/5/oct_2024_omega_speedmaster_fir_1788589142_0413ffc7_progressive_thumbnail.jpg,"Great news, our shop is now open!
📍 Visit us at: HEXACUBE 160 Changi Road #02-02 Singapore 419728 
🕒 Opening Hours: Monday – Saturday | 12:00 PM – 6:00 PM 
Appointments preferred. Please text us before dropping by.

🌐  www.rollieinthedeep.com
THE DEEP STANDARDS
Buy with confidence: 

• Trusted by 1600+ satisfied buyers in Singapore
• Established Singapore-based dealer
• 100% authenticity guarantee
• Backed by a 6-month in-house warranty
• Competitive buy-back options for future trades

OCT 2024 OMEGA SPEEDM",2026-09-10 09:49:09
1458932204,Pre Owned 12/2024 Omega Speedmaster First Omega In Space “ FOIS “ 310.30.40.50.06.001,omega speedmaster,"S$8,650",8650.0,Lightly used,13.0,,worthytime,WorthyTime,https://www.carousell.sg/u/worthytime/,https://www.carousell.sg/p/1458932204,https://media.karousell.com/media/photos/products/2026/9/1/pre_owned_122024_omega_speedma_1788240028_70a00898_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/1/pre_owned_122024_omega_speedma_1788240028_70a00898_progressive_thumbnail.jpg,"🫵Join our Tele-gram channel for latest updates: worthytime.biz/tele

➡️Omega Speedmaster First Omega In Space “ FOIS “ 310.30.40.50.06.001
➡️December 2024 (5 Years Rolex International Warranty Till 12/2029)
➡️Very Mint Condition (Unpolished)
➡️Full Complete Set
➡️Diameter: 39.7 mm
➡️Original Purchase Receipt Will Be Given

💰Retail Price: $11450

✅Trade Up/Down Welcome
✅Viewing Welcome With No Obligation 
✅No Reservation Unless With Agreed Deposit

💵 Cash / Paynow / Bank Transfer / Card Payment / DBS Instalm",2026-09-10 09:49:09
1459654261,Omega Speedmaster Sapphire 3861 Master Chronometer Moonwatch,omega speedmaster,"S$6,590",6590.0,Like new,15.0,2026-09-04 16:27:48,timecalibre,Time Calibre 🇸🇬,https://www.carousell.sg/u/timecalibre/,https://www.carousell.sg/p/1459654261,https://media.karousell.com/media/photos/products/2026/9/4/omega_speedmaster_sapphire_386_1788539401_90c7f6c1_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/4/omega_speedmaster_sapphire_386_1788539401_90c7f6c1_progressive_thumbnail.jpg,"- Comes with all 3 warranty cards, Local AD receipt, Full Links (No box, reflected in price)
- Condition: Like New!!
- Date: Dec 2021
- Warranty: till Dec 2026 (Covered under 5 years Omega international warranty)
- REF: 310.30.42.50.01.002 (Sapphire version)
- Self collect/viewing at Punggol",2026-09-10 09:49:09
1459590419,Omega SpeedMaster Reverse Panda Ceramic Bezel MoonWatch 310.30.42.50.01.004,omega speedmaster,"S$12,600",12600.0,Brand new,14.0,2026-09-04 10:17:52,hour_boutique,Eric Li,https://www.carousell.sg/u/hour_boutique/,https://www.carousell.sg/p/1459590419,https://media.karousell.com/media/photos/products/2026/9/4/omega_speedmaster_reverse_pand_1788517072_7c5c298a_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/4/omega_speedmaster_reverse_pand_1788517072_7c5c298a_progressive_thumbnail.jpg,"* We Have a Physical Watch Retail Shop *
* All Products are Brand New in Box * 
* 5YRS INTERNATIONAL WARRANTY *

Brand New with Tags and Complete Set

Diameter 42mm
Our Price $12,600

- SWISS MADE
- OMEGA CAL 3861
- MASTER CHRONOMETER CERTIFIED
- SAPPHIRE CRYSTAL

Hour Boutique
3 Coleman Street
Peninsula Shopping Centre
#01-03
Singapore 179804

Payment By
Visa, Masters, Amex, Nets, Cash

About Us
- We are Established in 2009 , a Purely Watch Retail Shop that does repairs & Battery Re",2026-09-10 09:49:09
1459585295,Brand New Omega SpeedMaster 38 Opaline Dial Automatic Chronograph Watch 324.30.38.50.02.001,omega speedmaster,"S$6,680",6680.0,Brand new,14.0,2026-09-04 09:46:35,hour_boutique,Eric Li,https://www.carousell.sg/u/hour_boutique/,https://www.carousell.sg/p/1459585295,https://media.karousell.com/media/photos/products/2026/9/4/brand_new_omega_speedmaster_38_1788515194_54034c74_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/4/brand_new_omega_speedmaster_38_1788515194_54034c74_progressive_thumbnail.jpg,"* We Have a Physical Watch Retail Shop *
* All Products are Brand New in Box * 
* 5YRS INTERNATIONAL WARRANTY *

Brand New with Tags and Complete Set

Diameter 38mm
RRP $8100
Our Price $6680

- SWISS MADE
- OMEGA CAL 3330
- CHRONOMETER CERTIFIED
- SAPPHIRE CRYSTAL

Hour Boutique
3 Coleman Street
Peninsula Shopping Centre
#01-03
Singapore 179804

Payment By
Visa, Masters, Amex, Nets, Cash

About Us
- We are Established in 2009 , a Purely Watch Retail Shop that does repairs & Battery ",2026-09-10 09:49:09
1457690775,Omega Speedmaster Fois First Omega in Space Numbered Edition,omega speedmaster,"S$4,980",4980.0,Lightly used,49.0,,boxandpapers,Boxandpapers,https://www.carousell.sg/u/boxandpapers/,https://www.carousell.sg/p/1457690775,https://media.karousell.com/media/photos/products/2026/8/25/omega_speedmaster_fois_first_o_1787685756_76fbe953_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/8/25/omega_speedmaster_fois_first_o_1787685756_76fbe953_progressive_thumbnail.jpg,"Omega Speedmaster FOIS
Reference 311.32.40.30.01.001
Size 39.7mm

Sapphire Crystal

🎁 With Warranty Card
✅ Dated - Undated

Lightly Used Condition

One of the earliest batches

NO BOX",2026-09-10 09:49:09
1459422017,"SgWatchHub! New 2026 Omega Speedmaster Moonwatch 31032425001002 310.32.42.50.01.002 Black Dial, Leather Strap",omega speedmaster,"S$8,134",8134.0,Brand new,2.0,2026-09-03 13:49:08,sg-watch-hub,SgWatchHub,https://www.carousell.sg/u/sg-watch-hub/,https://www.carousell.sg/p/1459422017,https://media.karousell.com/media/photos/products/2026/9/3/sgwatchhub_new_2026_omega_spee_1788443347_7b0760ba_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/3/sgwatchhub_new_2026_omega_spee_1788443347_7b0760ba_progressive_thumbnail.jpg,"Discover sgwatchhub.sg — the smart way to manage everything about your watch, all in one place.

From finding your next timepiece to getting expert care for the one you love, SgWatchHub connects you to watch specialists, competitive prices, and essential services — without the hassle. Built for collectors, enthusiasts, and everyday watch lovers.

What you’ll find at SgWatchHub:
⌚ Buy & sell new or pre-owned watches
🛠 Professional repair & servicing
🔍 Trusted authentication services
✨ Polishing, protective f",2026-09-10 09:49:09
1459239186,Omega x Swatch Speedmaster Moonwatch Mission to the Moon 1969,omega speedmaster,"S$8,000",8000.0,Brand new,14.0,2026-09-02 15:03:45,chloe_b85,Chloe,https://www.carousell.sg/u/chloe_b85/,https://www.carousell.sg/p/1459239186,https://media.karousell.com/media/photos/products/2026/9/2/omega_x_swatch_speedmaster_moo_1788361425_2b42e2cb_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/2/omega_x_swatch_speedmaster_moo_1788361425_2b42e2cb_progressive_thumbnail.jpg,"Limited Edition Omega x Swatch Speedmaster Moonwatch Mission to the Moon 1969 

Full set original box and papers

Open to negotiation but please no low ballers 🙏🏻🙏🏻

",2026-09-10 09:49:09
1459236020,[WATCH ONLY] Pre Owned Omega Speedmaster MOP Dial Factory-Set Diamond Bezel 3815.70.56,omega speedmaster,"S$3,350",3350.0,Lightly used,12.0,2026-09-02 14:46:51,worthytime,WorthyTime,https://www.carousell.sg/u/worthytime/,https://www.carousell.sg/p/1459236020,https://media.karousell.com/media/photos/products/2026/9/2/watch_only_pre_owned_omega_spe_1788360411_ebdb9e9f_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/2/watch_only_pre_owned_omega_spe_1788360411_ebdb9e9f_progressive_thumbnail.jpg,"🫵Join our Tele-gram channel for latest updates: worthytime.biz/tele

➡️Omega Speedmaster MOP Dial Factory-Set Diamond Bezel 3815.70.56
➡️1 Year In-House Warranty
➡️Very Mint Condition
➡️Watch Only (AM leather Strap, Original Buckle)

✅Trade Up/Down Welcome
✅Viewing Welcome With No Obligation 
✅No Reservation Unless With Agreed Deposit

💵 Cash / Paynow / Bank Transfer / Card Payment / DBS Instalment Plan

💳One Time Card Payment @ 3%
💳DBS Instalment Plan Minimum 10k (3 & 6 Months @ 3.5% / 12 Months @ 4%)

🚨Li",2026-09-10 09:49:09
1459191765,Omega Speedmaster Professional Moon to Mars,omega speedmaster,"S$7,100",7100.0,Lightly used,14.0,2026-09-02 10:46:46,slee63,S,https://www.carousell.sg/u/slee63/,https://www.carousell.sg/p/1459191765,https://media.karousell.com/media/photos/products/2026/9/2/omega_speedmaster_professional_1788346157_dd292a93_progressive_thumbnail.jpg,https://media.karousell.com/media/photos/products/2026/9/2/omega_speedmaster_professional_1788346157_dd292a93_progressive_thumbnail.jpg,"Omega Speedmaster Moon to Mars

Double box
Manual
Warranty card (no pictogram)
Watch with bracelet
Swatch Group authentication receipt ",2026-09-10 09:49:09
1459181247,"New 2026 Omega Speedmaster Moonwatch 31032425001002 310.32.42.50.01.002 Black Dial, Leather Strap",omega speedmaster,"S$8,134",8134.0,Brand new,6.0,2026-09-02 09:42:56,luxehouze,Luxehouze,https://www.carousell.sg/u/luxehouze/,https://www.carousell.sg/p/1459181247,https://media.karousell.com/media/photos/products/2026/9/6/new_2026_omega_speedmaster_moo_1788711712_7b90fcd5_progressive_thumbnail,https://media.karousell.com/media/photos/products/2026/9/6/new_2026_omega_speedmaster_moo_1788711712_7b90fcd5_progressive_thumbnail,"Luxehouze is your trusted marketplace to buy and sell luxury goods.

Luxehouze SG Pte Ltd is a licensed luxury goods marketplace and regulated dealer.

WHY US?
100% Authentic with Money-Back Guarantee
Best Price Program*
Curated Collection
* T&Cs apply.

OUR SERVICES
• Watch Purchase - Shop your next watch with confidence.
• LuxeSource - Rare or sought-after, let us help you find the watch you desire.
• Direct Selling - Sell your watch fast and enjoy the instant payment.
• Consignment - Enjoy ",2026-09-10 09:49:09
1459122730,Brand New 2026/03 Omega Speedmaster Snoopy ‘Silver Snoopy Award’ 310.32.42.50.02.001 (CLB0023A),omega speedmaster,"S$18,550",18550.0,Brand new,10.0,2026-09-02 04:14:31,casavonaluxury_official,Casavona Luxury Pte Ltd,https://www.carousell.sg/u/casavonaluxury_official/,https://www.carousell.sg/p/1459122730,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202603_omega_speedma_1788322471_fdcfb8b9_progressive_thumbnail,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202603_omega_speedma_1788322471_fdcfb8b9_progressive_thumbnail,"Brand: Omega
Model: 310.32.42.50.02.001
Condition: Brand New
Dial: Silver & Blue Case
Diameter: 42 mm
Material: Stainless Steel
Original box: Yes
Original cert/papers: Yes
Dated: 2026/03
Warranty: 5 Years International Warranty till 2031/03
Remarks: Full Set

━━━━━━━━ ˖᯽˖ ━━━━━━━━

📍 Shop Location:
101 Upper Cross Street #01-36 People’s Park Centre Singapore 058357

🕚 Business Hours:
Sunday – Friday | 11:00 AM – 7:00 PM

🌐 Explore Our Collection Online:
//casavonaluxury.com

Should yo",2026-09-10 09:49:09
1459122139,Brand New 2026/03 Omega Speedmaster Snoopy ‘Silver Snoopy Award’ 310.32.42.50.02.001 (CLC1001),omega speedmaster,"S$18,550",18550.0,Brand new,4.0,2026-09-02 04:10:54,casavonaluxury_official,Casavona Luxury Pte Ltd,https://www.carousell.sg/u/casavonaluxury_official/,https://www.carousell.sg/p/1459122139,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202603_omega_speedma_1788322253_dd3e6055_progressive_thumbnail,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202603_omega_speedma_1788322253_dd3e6055_progressive_thumbnail,"Brand: Omega
Model: 310.32.42.50.02.001
Condition: Brand New
Dial: Silver & Blue
Case Diameter: 42 mm
Material: Stainless Steel
Original box: Yes
Original cert/papers: Yes
Dated: 2026/03
Warranty: 5 Years International Warranty till 2031/03
Remarks: Full Set

━━━━━━━━ ˖᯽˖ ━━━━━━━━

📍 Shop Location:
101 Upper Cross Street #01-36 People’s Park Centre Singapore 058357

🕚 Business Hours:
Sunday – Friday | 11:00 AM – 7:00 PM

🌐 Explore Our Collection Online:
//casavonaluxury.com

Should yo",2026-09-10 09:49:09
1459119036,"Brand New 2026/08 Omega Speedmaster - 310.32.42.50.02.001 Snoopy ""Silver Snoopy Award""",omega speedmaster,"S$18,800",18800.0,Brand new,5.0,2026-09-02 03:52:34,watch_playboy,Watch Playboy,https://www.carousell.sg/u/watch_playboy/,https://www.carousell.sg/p/1459119036,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202608_omega_speedma_1788321153_89106604_progressive_thumbnail,https://media.karousell.com/media/photos/products/2026/9/2/brand_new_202608_omega_speedma_1788321153_89106604_progressive_thumbnail,"Brand: Omega 
Model: 310.32.42.50.02.001 Omega Speedmaster
Condition: Brand New
Dial: Silver & Blue
Case Diameter: 42 mm
Material: Stainless Steel
Original box: Yes
Original cert/papers: Yes (With Beige Tag)
Dated: 2026/08
Warranty: 5 Years International Warranty from Original Date of Purchase from OMEGA

━━━━━━━━⊱⋆⊰━━━━━━━━

📍   Shop Location:
1 Park Road, #02-109 People's Park Complex, Singapore 059108                         

🕚   Operating Hours: 
Sunday - Friday | 11:00 AM – 7:00 PM 
",2026-09-10 09:49:09
